Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company,Unnamed: 0.1.1
90,90,What's it like to work at Amazon? - About Amazon,What's it like to work at Amazon?  About Amazon,"Tue, 09 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3dvcmtwbGFjZS9hbi1pbnNpZGVyLWxvb2stYXQtYW1hem9ucy1jdWx0dXJlLWFuZC1wcm9jZXNzZXPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
91,91,Amazon Go draws high interest from U.S. shoppers - Supermarket News,Amazon Go draws high interest from U.S. shoppers  Supermarket News,"Wed, 24 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnN1cGVybWFya2V0bmV3cy5jb20vcmV0YWlsLWZpbmFuY2lhbC9hbWF6b24tZ28tZHJhd3MtaGlnaC1pbnRlcmVzdC11cy1zaG9wcGVyc9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.supermarketnews.com', 'title': 'Supermarket News'}",AMZN,
92,92,Improving the CPU and latency performance of Amazon applications using Amazon CodeGuru Profiler | Amazon Web ... - AWS Blog,Improving the CPU and latency performance of Amazon applications using Amazon CodeGuru Profiler | Amazon Web ...  AWS Blog,"Wed, 31 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMihAFodHRwczovL2F3cy5hbWF6b24uY29tL2Jsb2dzL2Rldm9wcy9pbXByb3ZpbmctdGhlLWNwdS1hbmQtbGF0ZW5jeS1wZXJmb3JtYW5jZS1vZi1hbWF6b24tYXBwbGljYXRpb25zLXVzaW5nLWFtYXpvbi1jb2RlZ3VydS1wcm9maWxlci_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
0,0,Tesla stock falls after company reports first profit miss in more than a year - MarketWatch,Tesla stock falls after company reports first profit miss in more than a year  MarketWatch,"Wed, 27 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS90ZXNsYS1zdG9jay1zaW5rcy03LWFmdGVyLXF1YXJ0ZXJseS1wcm9maXQtaXMtYS1taXNzLTExNjExNzgyNzAw0gFmaHR0cHM6Ly93d3cubWFya2V0d2F0Y2guY29tL2FtcC9zdG9yeS90ZXNsYS1zdG9jay1zaW5rcy03LWFmdGVyLXF1YXJ0ZXJseS1wcm9maXQtaXMtYS1taXNzLTExNjExNzgyNzAw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",TSLA,0.0
1,1,Tesla (TSLA) Extends Breakdown Amid Valuation Concerns - Investopedia,Tesla (TSLA) Extends Breakdown Amid Valuation Concerns  Investopedia,"Tue, 23 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGEtdHNsYS1leHRlbmRzLWJyZWFrZG93bi1hbWlkLXZhbHVhdGlvbi1jb25jZXJucy01MTEzNzgy0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",TSLA,1.0
2,2,Tesla Mutual Funds: Understanding TSLA's Addition to the S&P 500 - U.S News & World Report Money,Tesla Mutual Funds: Understanding TSLA's Addition to the S&P 500  U.S News & World Report Money,"Fri, 29 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vbW9uZXkudXNuZXdzLmNvbS9pbnZlc3RpbmcvZnVuZHMvYXJ0aWNsZXMvdGVzbGEtbXV0dWFsLWZ1bmRzLXVuZGVyc3RhbmRpbmctdHNsYXMtYWRkaXRpb24tdG8tdGhlLXMtcC01MDDSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://money.usnews.com', 'title': 'U.S News & World Report Money'}",TSLA,2.0
3,3,"Tesla Call Was Completely Wrong, RBC Says After 1200% Rally - Bloomberg","Tesla Call Was Completely Wrong, RBC Says After 1200% Rally  Bloomberg","Thu, 07 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTAxLTA3L3Rlc2xhLWNhbGwtd2FzLWNvbXBsZXRlbHktd3JvbmctcmJjLXNheXMtYWZ0ZXItMS0yMDAtcmFsbHnSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,3.0
4,4,Tesla Model 3 in China the ‘heart and lungs’ of owning TSLA stock: Wedbush - TESLARATI,Tesla Model 3 in China the ‘heart and lungs’ of owning TSLA stock: Wedbush  TESLARATI,"Fri, 15 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtbW9kZWwtMy1oZWFydC1hbmQtbHVuZ3MtdHNsYS_SAUFodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLW1vZGVsLTMtaGVhcnQtYW5kLWx1bmdzLXRzbGEvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,4.0
5,5,Can Tesla (TSLA) Stock Drive To $3000? - Nasdaq,Can Tesla (TSLA) Stock Drive To $3000?  Nasdaq,"Wed, 24 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvY2FuLXRlc2xhLXRzbGEtc3RvY2stZHJpdmUtdG8tJTI0MzAwMC0yMDIxLTAzLTI00gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",TSLA,5.0
6,6,"Tesla stock is off its high, but it's not 'on sale': trader - Yahoo Finance","Tesla stock is off its high, but it's not 'on sale': trader  Yahoo Finance","Tue, 23 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1zdG9jay1pcy1vZmYtaXRzLWhpZ2gtYnV0LWl0cy1ub3Qtb24tc2FsZS10cmFkZXItMTA0OTQ1Nzg4Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",TSLA,6.0
7,7,Margin requirement for TSLA at your broker - Tesla Motors Club,Margin requirement for TSLA at your broker  Tesla Motors Club,"Fri, 19 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vdGVzbGFtb3RvcnNjbHViLmNvbS90bWMvdGhyZWFkcy9tYXJnaW4tcmVxdWlyZW1lbnQtZm9yLXRzbGEtYXQteW91ci1icm9rZXIuMjIzMjM1L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://teslamotorsclub.com', 'title': 'Tesla Motors Club'}",TSLA,7.0
8,8,Tesla (TSLA) Breaks Out After Beating Delivery Targets - Investopedia,Tesla (TSLA) Breaks Out After Beating Delivery Targets  Investopedia,"Mon, 04 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGEtdHNsYS1icmVha3Mtb3V0LWFmdGVyLWJlYXRpbmctZGVsaXZlcnktdGFyZ2V0cy01MDk0MjA40gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",TSLA,8.0
9,9,Should You Buy Tesla (TSLA) Stock? - U.S News & World Report Money,Should You Buy Tesla (TSLA) Stock?  U.S News & World Report Money,"Thu, 28 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vbW9uZXkudXNuZXdzLmNvbS9pbnZlc3Rpbmcvc3RvY2stbWFya2V0LW5ld3MvYXJ0aWNsZXMvdGVzbGEtaW5jLXRzbGEtc3RvY2vSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://money.usnews.com', 'title': 'U.S News & World Report Money'}",TSLA,9.0
10,10,Elon Musk's brother Kimbal just sold some Tesla stock. Is he calling a top? - MarketWatch,Elon Musk's brother Kimbal just sold some Tesla stock. Is he calling a top?  MarketWatch,"Thu, 11 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9lbG9uLW11c2tzLWJyb3RoZXIta2ltYmFsLWp1c3Qtc29sZC1zb21lLXRlc2xhLXN0b2NrLWRpZC1oZS1qdXN0LWNhbGwtYS10b3AtMTE2MTMwNjkwODPSAX1odHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL3N0b3J5L2Vsb24tbXVza3MtYnJvdGhlci1raW1iYWwtanVzdC1zb2xkLXNvbWUtdGVzbGEtc3RvY2stZGlkLWhlLWp1c3QtY2FsbC1hLXRvcC0xMTYxMzA2OTA4Mw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",TSLA,10.0
11,11,Tesla (TSLA) to Miss Out on U.K. Subsidy as Government Lowers Price Cap - Bloomberg,Tesla (TSLA) to Miss Out on U.K. Subsidy as Government Lowers Price Cap  Bloomberg,"Thu, 18 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTAzLTE4L3Rlc2xhLXRvLW1pc3Mtb3V0LW9uLXUtay1zdWJzaWR5LWFzLWdvdmVybm1lbnQtbG93ZXJzLXByaWNlLWNhcNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,11.0
12,12,"#TradeTalks: These are the stocks millennials are buying, and Nasdaq-100 TSLA takes the top spot - Nasdaq","#TradeTalks: These are the stocks millennials are buying, and Nasdaq-100 TSLA takes the top spot  Nasdaq","Fri, 22 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vdmlkZW9zL3RyYWRldGFsa3MlM0EtdGhlc2UtYXJlLXRoZS1zdG9ja3MtbWlsbGVubmlhbHMtYXJlLWJ1eWluZy1hbmQtbmFzZGFxLTEwMC10c2xhLXRha2VzLXRoZS10b3DSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",TSLA,12.0
13,13,"Tesla's $1.5B Bitcoin Investment 'A Sign Of Desperation' From Elon Musk, Says Analyst - Yahoo Finance","Tesla's $1.5B Bitcoin Investment 'A Sign Of Desperation' From Elon Musk, Says Analyst  Yahoo Finance","Mon, 08 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYXMtMS01Yi1iaXRjb2luLWludmVzdG1lbnQtMDczNTI3OTQzLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",TSLA,13.0
14,14,Tesla (TSLA) Under Pressure After Missing EPS Estimates - Investopedia,Tesla (TSLA) Under Pressure After Missing EPS Estimates  Investopedia,"Thu, 28 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGEtdHNsYS11bmRlci1wcmVzc3VyZS1hZnRlci1taXNzaW5nLWVwcy1lc3RpbWF0ZXMtNTEwMDg1NdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",TSLA,14.0
15,15,Tesla (TSLA) 4th Quarter Earnings: What to Expect - Nasdaq,Tesla (TSLA) 4th Quarter Earnings: What to Expect  Nasdaq,"Wed, 27 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvdGVzbGEtdHNsYS00dGgtcXVhcnRlci1lYXJuaW5ncyUzQS13aGF0LXRvLWV4cGVjdC0yMDIxLTAxLTI30gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",TSLA,15.0
16,16,Tesla Earnings: What Happened With TSLA - Investopedia,Tesla Earnings: What Happened With TSLA  Investopedia,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGEtcTQtMjAyMC1lYXJuaW5ncy01MDk2OTUz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",TSLA,16.0
17,17,Tesla (TSLA) Discloses $1.5B Investment in Bitcoin - Investopedia,Tesla (TSLA) Discloses $1.5B Investment in Bitcoin  Investopedia,"Mon, 08 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGEtdHNsYS1kaXNjbG9zZXMtdXNkMS01Yi1pbnZlc3RtZW50LWluLWJpdGNvaW4tNTEwNTA3ONIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",TSLA,17.0
18,18,TSLA Stock Cash Secured Put Generates Income - Investor's Business Daily,TSLA Stock Cash Secured Put Generates Income  Investor's Business Daily,"Tue, 23 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vcmVzZWFyY2gvb3B0aW9ucy90c2xhLXN0b2NrLWNhc2gtc2VjdXJlZC1wdXQtZ2VuZXJhdGVzLWluY29tZS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",TSLA,18.0
19,19,Tesla To Unveil Updated Cybertruck In Coming Quarter - Yahoo Finance,Tesla To Unveil Updated Cybertruck In Coming Quarter  Yahoo Finance,"Sun, 07 Mar 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS11bnZlaWwtdXBkYXRlZC1jeWJlcnRydWNrLWNvbWluZy0wMjUzMDIzMjAuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",TSLA,19.0
20,20,"He began buying Tesla at just $7.50, and now he's retiring at 39 years old with $12 million worth — he still refuses to sell a single share - MarketWatch","He began buying Tesla at just $7.50, and now he's retiring at 39 years old with $12 million worth — he still refuses to sell a single share  MarketWatch","Mon, 11 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMirgFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vc3RvcnkvaGUtYmVnYW4tYnV5aW5nLXRlc2xhLWF0LTctNTAtYW5kLW5vdy1oZXMtcmV0aXJpbmctYXQtMzkteWVhcnMtb2xkLXdpdGgtMTItbWlsbGlvbi13b3J0aC1oZS1zdGlsbC1yZWZ1c2VzLXRvLXNlbGwtYS1zaW5nbGUtc2hhcmUtMTE2MTAzOTIwNjPSAbIBaHR0cHM6Ly93d3cubWFya2V0d2F0Y2guY29tL2FtcC9zdG9yeS9oZS1iZWdhbi1idXlpbmctdGVzbGEtYXQtNy01MC1hbmQtbm93LWhlcy1yZXRpcmluZy1hdC0zOS15ZWFycy1vbGQtd2l0aC0xMi1taWxsaW9uLXdvcnRoLWhlLXN0aWxsLXJlZnVzZXMtdG8tc2VsbC1hLXNpbmdsZS1zaGFyZS0xMTYxMDM5MjA2Mw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",TSLA,20.0
21,21,"Investors Turn Away From Tesla (TSLA), Nio to EV Battery, Chipmakers - Bloomberg","Investors Turn Away From Tesla (TSLA), Nio to EV Battery, Chipmakers  Bloomberg","Thu, 21 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTAxLTIxL2ludmVzdG9ycy10dXJuLWF3YXktZnJvbS10ZXNsYS10c2xhLW5pby10by1ldi1iYXR0ZXJ5LWNoaXBtYWtlcnPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,21.0
22,22,"Tesla misses on earnings, expects 50% average annual growth in deliveries going forward - CNBC","Tesla misses on earnings, expects 50% average annual growth in deliveries going forward  CNBC","Wed, 27 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjEvMDEvMjcvdGVzbGEtdHNsYS1lYXJuaW5ncy1xNC0yMDIwLmh0bWzSAURodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMS8wMS8yNy90ZXNsYS10c2xhLWVhcm5pbmdzLXE0LTIwMjAuaHRtbA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",TSLA,22.0
23,23,"Tesla, Alibaba, UnitedHealth, Walgreens - Wednesday's Premarket Movers - TheStreet","Tesla, Alibaba, UnitedHealth, Walgreens - Wednesday's Premarket Movers  TheStreet","Wed, 06 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vaW52ZXN0aW5nL3Rlc2xhLWFsaWJhYmEtdW5pdGVkaGVhbHRoLXdhbGdyZWVucy1wcmVtYXJrZXQtbW92ZXJzLXdlZG5lc2RhedIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",TSLA,23.0
24,24,Tesla's (TSLA) Regulatory Credits Help Results - Investopedia,Tesla's (TSLA) Regulatory Credits Help Results  Investopedia,"Sat, 13 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGFzLXRzbGEtcmVndWxhdG9yeS1jcmVkaXRzLWhlbHAtcmVzdWx0cy01MTA1MTQy0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",TSLA,24.0
25,25,Tesla (TSLA) and Elon Musk's Dominance Is Threatened by Volkswagen - Bloomberg,Tesla (TSLA) and Elon Musk's Dominance Is Threatened by Volkswagen  Bloomberg,"Tue, 23 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTAzLTI0L3Rlc2xhLXRzbGEtYW5kLWVsb24tbXVzay1zLWRvbWluYW5jZS1pcy10aHJlYXRlbmVkLWJ5LXZvbGtzd2FnZW7SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,25.0
26,26,Tesla (TSLA) Finance Chief Zach Kirkhorn Makes His Mark Under Elon Musk - Bloomberg,Tesla (TSLA) Finance Chief Zach Kirkhorn Makes His Mark Under Elon Musk  Bloomberg,"Tue, 26 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTAxLTI2L211c2stcy1uby1ub25zZW5zZS1maW5hbmNlLWNoaWVmLXRhbGxpZXMtcHJvZml0LXN1cmdlLWF0LXRlc2xh0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,26.0
27,27,"Tesla reports 499,550 vehicle deliveries for 2020, slightly missing target - CNBC","Tesla reports 499,550 vehicle deliveries for 2020, slightly missing target  CNBC","Sat, 02 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjEvMDEvMDIvdGVzbGEtdHNsYS1xNC0yMDIwLXZlaGljbGUtZGVsaXZlcnktYW5kLXByb2R1Y3Rpb24tbnVtYmVycy5odG1s0gFjaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjEvMDEvMDIvdGVzbGEtdHNsYS1xNC0yMDIwLXZlaGljbGUtZGVsaXZlcnktYW5kLXByb2R1Y3Rpb24tbnVtYmVycy5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",TSLA,27.0
28,28,Tesla's bitcoin buy both 'friend and foe' as shares enter bear market - Fox Business,Tesla's bitcoin buy both 'friend and foe' as shares enter bear market  Fox Business,"Tue, 23 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9tYXJrZXRzL3Rlc2xhcy1iaXRjb2luLWJ1eS1pcy1mcmllbmQtYW5kLWZvZS1hcy1zaGFyZXMtZW50ZXItYmVhci1tYXJrZXTSAWhodHRwczovL3d3dy5mb3hidXNpbmVzcy5jb20vbWFya2V0cy90ZXNsYXMtYml0Y29pbi1idXktaXMtZnJpZW5kLWFuZC1mb2UtYXMtc2hhcmVzLWVudGVyLWJlYXItbWFya2V0LmFtcA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.foxbusiness.com', 'title': 'Fox Business'}",TSLA,28.0
29,29,"Tesla, Toyota eye restarting SUV partnership: Report - Fox Business","Tesla, Toyota eye restarting SUV partnership: Report  Fox Business","Tue, 30 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9saWZlc3R5bGUvdGVzbGEtdG95b3RhLWV5ZS1yZXN0YXJ0aW5nLXN1di1wYXJ0bmVyc2hpcNIBVWh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9saWZlc3R5bGUvdGVzbGEtdG95b3RhLWV5ZS1yZXN0YXJ0aW5nLXN1di1wYXJ0bmVyc2hpcC5hbXA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.foxbusiness.com', 'title': 'Fox Business'}",TSLA,29.0
30,30,TSLA Stock Will Be Worth 50% More by 2022 Year End So Buy Its LEAPS - InvestorPlace,TSLA Stock Will Be Worth 50% More by 2022 Year End So Buy Its LEAPS  InvestorPlace,"Thu, 18 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMS8wMi90c2xhLXN0b2NrLWlzLXdvcnRoLTUwLXBlcmNlbnQtbW9yZS1ieS0yMDIyLXllYXItZW5kLXNvLWJ1eS1pdHMtbGVhcHMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",TSLA,30.0
31,31,Tesla (TSLA) Bets $1.5 Billion on Bitcoin (BTC USD) in New Policy; Crypto Surges - Bloomberg,Tesla (TSLA) Bets $1.5 Billion on Bitcoin (BTC USD) in New Policy; Crypto Surges  Bloomberg,"Mon, 08 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTAyLTA4L3Rlc2xhLWJldHMtMS01LWJpbGxpb24tb24tYml0Y29pbi1pbi1uZXctcG9saWN5LWNyeXB0by1zdXJnZXPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,31.0
32,32,Tesla Q4 Earnings expectations boost stock two days before call - TESLARATI,Tesla Q4 Earnings expectations boost stock two days before call  TESLARATI,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1xNC0yMDIwLWVhcm5pbmdzLXN0b2NrLWJvb3N0LXR3by_SAUpodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLXRzbGEtcTQtMjAyMC1lYXJuaW5ncy1zdG9jay1ib29zdC10d28vYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,32.0
33,33,"TSLA Design redesigns Roots, a place to discover the diverse culture and history of Singapore - It's Nice That","TSLA Design redesigns Roots, a place to discover the diverse culture and history of Singapore  It's Nice That","Fri, 26 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lml0c25pY2V0aGF0LmNvbS9uZXdzL3RzbGEtZGVzaWduLXJvb3RzLWdyYXBoaWMtZGVzaWduLWRpZ2l0YWwtMjYwMzIx0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.itsnicethat.com', 'title': ""It's Nice That""}",TSLA,33.0
34,34,Tesla Model 3 Demand Spikes In Japan Following 25% Price Slash - Yahoo Finance,Tesla Model 3 Demand Spikes In Japan Following 25% Price Slash  Yahoo Finance,"Sat, 06 Mar 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1tb2RlbC0zLWRlbWFuZC1zcGlrZXMtMjAyNzEzNzIyLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",TSLA,34.0
35,35,Bireme Capital: “We are Short Tesla (TSLA)” - Yahoo Finance,Bireme Capital: “We are Short Tesla (TSLA)”  Yahoo Finance,"Wed, 03 Mar 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9iaXJlbWUtY2FwaXRhbC1zaG9ydC10ZXNsYS10c2xhLTE1NDExNTA1Mi5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",TSLA,35.0
